,0,1,2
3055,99.68032319,1000,sphere
3056,73.5107697,251.6699919,film
3057,48.76156817,601.3078158,sphere
3058,13.53978296,306.8494267,fiber
3059,73.47182626,229.7187108,fiber
3060,38.15806722,182.7230469,fiber
3061,50.32256401,365.0160859,fiber
3062,53.11392138,192.9900451,sphere
3063,64.20271088,461.645952,film
3064,3.315918086,188.5227288,sphere
3065,37.58482435,393.9113389,fiber
3066,73.34092181,1000,sphere
3067,87.82196398,361.7121377,film
3068,21.85174988,309.4147965,fiber
3069,6.753219685,340.2982849,fiber
3070,17.56782256,120.3271944,sphere
3071,91.55424095,279.301276,film
3072,18.16057579,438.8411604,film
3073,26.75468744,160.5819925,fiber
3074,41.9207014,1000,sphere
3075,25.82347941,481.6963337,film
3076,7.561741823,252.6077272,fiber
3077,90.64565428,299.3798288,fiber
3078,47.70388305,233.8287811,fiber
3079,11.83714971,183.3121063,fiber
3080,62.89552862,294.7953797,film
3081,18.34954125,459.8586169,sphere
3082,7.339240082,524.6104327,sphere
3083,45.82171264,470.9483149,film
3084,87.27670617,623.37432,sphere
3085,84.52895745,435.9928027,fiber
3086,30.41506637,229.7196545,sphere
3087,63.07351515,443.5423636,film
3088,9.322079776,232.0145132,sphere
3089,28.09780217,312.0841704,film
3090,94.2645593,385.9453731,sphere
3091,75.47834102,372.3630904,film
3092,98.50411592,235.8151522,film
3093,65.0826271,182.7089376,sphere
3094,28.48530933,483.531827,sphere
3095,98.48568302,188.953595,fiber
3096,56.52083401,247.5037119,sphere
3097,71.20471538,111.5680847,film
3098,50.4918011,188.4202811,fiber
3099,89.17652707,561.8525759,sphere
3100,90.78259547,225.4846217,film
3101,2.788088153,306.8257334,fiber
3102,99.24766778,189.5336221,fiber
3103,81.94407629,152.3518587,sphere
3104,0.5000928114,1000,sphere
3105,38.44828241,525.4899026,sphere
3106,96.97113909,1000,sphere
3107,0.9445961575,146.4644752,film
3108,38.24915458,532.7404586,sphere
3109,97.31384837,235.031449,film
3110,73.00264534,360.3035743,sphere
3111,28.7243916,246.1212018,sphere
3112,68.0102712,1000,sphere
3113,69.5318724,123.1209959,film
3114,20.63561316,415.0985103,sphere
3115,33.73884884,111.5210504,sphere
3116,16.28754713,414.4227194,sphere
3117,99.24750255,1000,sphere
3118,35.38334291,313.4300047,sphere
3119,14.44154738,292.9214009,film
3120,65.4169535,1000,sphere
3121,7.2277711,161.9774954,sphere
3122,5.04820564,193.6068689,fiber
3123,90.39527984,267.7648778,fiber
3124,14.63522873,465.3187073,sphere
3125,57.9591489,115.5692907,sphere
3126,80.46015585,252.9492757,film
3127,76.30942674,117.2653771,film
3128,8.064354841,223.537288,fiber
3129,44.7392592,225.0123812,film
3130,23.74471936,272.2729352,film
3131,80.71693216,147.277314,fiber
3132,59.44131846,948.4232246,sphere
3133,39.17736991,234.1324715,film
3134,4.428285667,117.1216634,fiber
3135,11.20454503,137.7319566,film
3136,1.186504642,419.8387343,film
3137,55.42081639,146.3048049,fiber
3138,80.31322269,258.3467055,film
3139,45.19842277,333.1758983,sphere
3140,22.61173103,293.9217813,film
3141,31.23784053,262.2441287,film
3142,35.46552411,176.2818584,fiber
3143,51.01541192,216.065343,fiber
3144,6.031300905,149.151543,sphere
3145,51.59538516,310.6676845,fiber
3146,64.44563561,679.5910888,sphere
3147,13.94334727,293.812739,fiber
3148,2.761932711,260.8540241,fiber
3149,99.05905857,182.0221346,fiber
3150,65.26888312,256.6028805,fiber
3151,9.062910187,119.49142,film
3152,53.27635493,1000,sphere
3153,83.27028213,125.8738527,fiber
3154,57.19922256,274.5795938,film
3155,1.314040734,393.4467743,fiber
3156,59.28819281,407.5086248,fiber
3157,9.56990096,199.1854589,film
3158,82.42429025,1000,fiber
3159,32.91702491,232.3842735,film
3160,87.34985143,1000,film
3161,7.829106347,306.1304578,sphere
3162,45.93594303,335.937512,film
3163,70.54618607,411.0413535,film
3164,34.02362778,355.8520246,sphere
3165,98.64699411,175.0933256,fiber
3166,53.13737653,132.6010955,film
3167,32.46370495,118.8627808,sphere
3168,58.47086044,164.1631286,film
3169,42.46188692,1000,film
3170,49.68723917,242.6144525,fiber
3171,58.07461931,170.0854704,fiber
3172,78.71735773,199.9992344,sphere
3173,44.53427648,102.6954056,fiber
3174,11.94663124,234.6866096,film
3175,39.65366739,300.4374653,fiber
3176,35.8957224,110.3749962,film
3177,40.84247844,457.2080268,film
3178,57.75573942,183.2358546,fiber
3179,34.21042819,1000,fiber
3180,5.458671973,180.7877261,fiber
3181,36.21730647,135.2966936,film
3182,58.66454222,1000,sphere
3183,38.84237263,108.6642022,sphere
3184,18.30938024,298.22091,film
3185,51.52438103,116.9439089,sphere
3186,20.18713411,204.2983512,film
3187,92.37761773,270.5037233,fiber
3188,25.20766056,575.9399287,sphere
3189,32.95481322,340.0760593,sphere
3190,98.8871271,289.7043816,film
3191,9.410283695,113.580933,sphere
3192,55.05466476,774.1078496,film
3193,45.72258909,175.8033145,sphere
3194,52.93388027,438.1111413,sphere
3195,71.78329327,352.9936063,film
3196,24.13548197,417.1568115,fiber
3197,50.20130024,273.4205317,film
3198,65.36051845,303.5153603,film
3199,8.060427302,241.0183658,fiber
3200,21.23523705,777.8912946,film
3201,13.85760393,293.9158902,fiber
3202,63.1666307,1000,film
3203,97.57837158,301.1643685,fiber
3204,78.38069562,255.5304583,fiber
3205,43.07943096,40.82075337,film
3206,91.71942672,157.3008155,sphere
3207,18.56663783,357.9011196,film
3208,47.58100724,245.5471854,fiber
3209,7.816076907,294.3043942,fiber
3210,94.955417,320.2137137,sphere
3211,8.743329082,382.6106504,film
3212,78.31723924,318.8031569,fiber
3213,5.353970649,196.6983615,film
3214,9.48349634,1000,film
3215,18.40070146,353.3056121,film
3216,4.704689286,474.8266494,film
3217,22.5969994,221.2079281,fiber
3218,53.55874493,200.5573369,film
3219,99.05006186,717.3053488,sphere
3220,40.99123956,511.9271323,fiber
3221,0.5500653663,388.5043633,film
3222,62.55214829,168.7888401,fiber
3223,39.22943436,300.6060713,fiber
3224,96.48376817,378.7422235,film
3225,86.58079387,845.293489,sphere
3226,45.70763819,173.9397761,sphere
3227,32.01982338,155.6956916,film
3228,82.16730506,452.0613386,fiber
3229,5.25846639,217.1967512,film
3230,11.03342482,204.2693873,fiber
3231,24.10702107,317.5131348,sphere
3232,59.26398852,397.5210681,fiber
3233,54.16729179,146.027857,fiber
3234,55.29711538,332.3921263,fiber
3235,99.28352183,456.8746827,fiber
3236,38.5379962,600.8512019,fiber
3237,1.214154389,182.1551055,sphere
3238,65.83518066,357.6825921,sphere
3239,66.31032633,139.0752005,film
3240,47.13097703,119.8497787,fiber
3241,91.42606836,503.1466027,fiber
3242,34.89825636,374.9023264,sphere
3243,0.8393550371,323.5423812,film
3244,87.68849924,206.8124474,film
3245,26.09976428,243.6970968,fiber
3246,96.29492278,1000,sphere
3247,28.02095683,266.1456341,fiber
3248,71.89067173,183.5617676,fiber
3249,74.58039289,1000,sphere
3250,10.0854054,419.3779308,film
3251,62.2493646,317.7689935,sphere
3252,41.14384015,822.1004707,film
3253,36.80058096,391.9736673,fiber
3254,75.36994371,186.574068,fiber
3255,53.93278424,1000,film
3256,52.59501323,155.9894949,fiber
3257,34.80616164,251.7389762,film
3258,57.33001251,119.2284407,film
3259,97.84223954,120.0819975,fiber
3260,94.09859775,225.7484342,fiber
3261,88.27541847,277.9204232,film
3262,52.93793979,335.0477564,film
3263,3.977400172,1000,film
3264,93.21755427,112.2059317,fiber
3265,20.78312921,378.6098923,film
3266,65.7875558,250.4026257,fiber
3267,24.2689785,292.3214696,fiber
3268,49.17436435,1000,sphere
3269,59.80006016,290.0791079,film
3270,6.184164611,308.6639951,film
3271,53.62696419,289.9452686,sphere
3272,58.0228217,509.638621,sphere
3273,92.07545166,144.6500186,film
3274,19.86126915,270.9736737,sphere
3275,59.69894121,111.5333438,sphere
3276,93.2299166,120.2331116,fiber
3277,46.642739,1000,film
3278,65.8216642,233.1573849,fiber
3279,0.3310204017,766.627646,film
3280,87.12371494,282.4351779,fiber
3281,69.73751425,320.1831799,sphere
3282,83.62108774,273.6674134,fiber
3283,78.09559739,260.5155748,sphere
3284,17.69258144,292.7208327,sphere
3285,71.91084728,162.8559087,sphere
3286,30.2374622,176.761519,sphere
3287,28.37278609,474.1159128,film
3288,18.36715443,1000,sphere
3289,72.41283709,343.0244388,film
3290,42.4434171,159.5693147,film
3291,98.97475908,146.0318443,fiber
3292,38.53667681,412.0096905,fiber
3293,94.38516864,483.3248835,sphere
3294,58.37698034,1000,sphere
3295,21.55891756,111.4534667,fiber
3296,7.993472881,173.9549954,film
3297,24.31379644,124.9479206,fiber
3298,81.56623952,279.8696814,film
3299,3.961540338,112.9421278,film
3300,90.20889884,148.4235925,fiber
3301,2.175191579,395.0325768,fiber
3302,96.93042198,123.7795725,film
3303,96.89478343,112.4572667,sphere
3304,45.79116187,225.3922096,fiber
3305,80.26390981,263.4630195,film
3306,78.66779962,425.621898,film
3307,17.45268929,668.1090314,film
3308,72.04986085,339.466687,fiber
3309,77.96723837,297.829132,film
3310,80.15188213,314.521898,fiber
3311,67.48874176,369.8725657,sphere
3312,1.222163468,172.3367549,sphere
3313,92.53498546,502.4979521,fiber
3314,71.34261371,1000,fiber
3315,52.1618002,486.7144631,film
3316,98.46078279,347.7219133,fiber
3317,2.064886564,211.3007774,film
3318,15.41255571,247.6175842,fiber
3319,45.84641016,330.36094,film
3320,50.51575818,403.7182383,sphere
3321,54.76249187,1000,sphere
3322,87.38547324,281.3959665,film
3323,91.62311289,175.9166971,film
3324,5.284473093,244.6802449,fiber
3325,75.64000145,1000,sphere
3326,65.68249034,118.7585593,film
3327,36.00535771,489.27773,sphere
3328,54.30483489,212.4729034,sphere
3329,26.03679406,208.1384068,film
3330,35.57756197,166.9563267,fiber
3331,69.30757239,149.7807271,sphere
3332,70.50520374,200.4509067,film
3333,23.07708642,395.525342,fiber
3334,37.24251928,250.3253291,fiber
3335,42.92105306,308.7937967,fiber
3336,36.41099081,724.3935023,sphere
3337,28.06174,129.9987473,fiber
3338,57.19592054,7.213722033,fiber
3339,52.04646771,331.1496773,fiber
3340,44.32010552,447.3864337,film
3341,94.27875891,449.0815555,fiber
3342,31.3465272,379.6963035,sphere
3343,12.25166872,194.9853077,sphere
3344,0.07060061912,196.7138157,fiber
3345,41.76022563,313.6045228,sphere
3346,91.47741817,202.9741894,film
3347,40.14891159,1000,sphere
3348,0.5798260137,182.9035339,fiber
3349,38.16291076,222.2936946,film
3350,14.90237988,275.574711,fiber
3351,94.70141232,287.5213914,fiber
3352,0.7246791384,132.5815693,film
3353,44.11769529,298.4395008,fiber
3354,35.38233954,127.190074,sphere
3355,78.79263529,240.7742902,film
3356,34.4787302,278.622396,film
3357,85.57837459,176.1255817,film
3358,87.39245106,387.0753496,film
3359,5.156546764,350.1855023,film
3360,67.58154585,1000,sphere
3361,59.72888656,252.2618175,fiber
3362,58.17764918,139.3295741,fiber
3363,42.6582117,1000,film
3364,33.91762064,396.57345,film
3365,15.58308077,215.2662834,fiber
3366,74.15325796,188.9084264,fiber
3367,17.28764188,131.6806495,film
3368,40.19514689,171.2708468,sphere
3369,21.06190253,118.5524499,film
3370,23.68063995,112.8015776,film
3371,90.62848569,167.0838411,film
3372,40.97632798,115.9566501,fiber
3373,52.7323645,116.5687712,sphere
3374,45.7252253,262.3431749,sphere
3375,16.85768253,394.9857578,film
3376,78.2627945,228.8607496,fiber
3377,37.19568076,591.3803642,sphere
3378,55.54413502,306.5498671,film
3379,11.92154556,245.4732384,film
3380,55.89216124,674.9602774,sphere
3381,32.51120382,230.3558191,film
3382,39.46284792,134.7093669,film
3383,99.06470334,306.6456435,fiber
3384,39.5714616,195.2074498,fiber
3385,49.44387808,188.7381214,sphere
3386,0.950827104,174.9373694,film
3387,46.90007605,271.6476789,film
3388,39.27769868,157.7231912,film
3389,92.64251694,728.180595,film
3390,14.06785894,133.449755,fiber
3391,37.05240554,127.4398139,fiber
3392,80.06666008,309.3226047,fiber
3393,49.00224618,241.2377374,fiber
3394,93.03282317,280.3288975,fiber
3395,91.38677613,269.12634,fiber
3396,11.21972309,1000,fiber
3397,10.33794057,271.5690685,fiber
3398,96.46500623,65.76140643,fiber
3399,43.7717185,280.3137838,fiber
3400,18.190135,320.1443412,sphere
3401,99.34295183,191.297599,film
3402,93.71286646,330.0449195,sphere
3403,51.20699016,338.6265749,film
3404,32.27524909,407.4227041,fiber
3405,23.37336904,433.296247,film
3406,84.6115752,139.0748627,film
3407,31.84206748,456.4783356,fiber
3408,1.398418031,432.0272648,sphere
3409,91.31622893,144.3894021,fiber
3410,59.71361579,667.0506546,sphere
3411,61.05146861,146.3067046,fiber
3412,10.10674689,131.3278698,sphere
3413,87.33317707,225.2758328,film
3414,30.67114074,303.146415,fiber
3415,80.10327641,1000,film
3416,38.48107903,259.0839367,film
3417,40.02112752,1000,fiber
3418,53.43912126,1000,sphere
3419,30.81198042,170.8195775,fiber
3420,56.33944292,367.3070133,sphere
3421,53.29816472,423.9409084,sphere
3422,27.03283571,299.9226966,film
3423,57.31748431,145.7617381,fiber
3424,3.924775139,332.0764772,film
3425,43.47324097,153.3086827,film
3426,98.09694705,429.5182306,sphere
3427,2.765590326,307.680915,fiber
3428,68.29553967,167.6523158,fiber
3429,5.339965723,340.3285294,sphere
3430,84.18793825,265.0622728,film
3431,70.2005916,1000,sphere
3432,87.48789885,477.8377259,film
3433,16.31437231,173.742481,film
3434,66.50554058,1000,sphere
3435,58.43809295,401.0518116,fiber
3436,24.44901286,438.8669851,film
3437,36.13709605,585.3988736,film
3438,73.00665771,173.2027081,film
3439,25.1250945,244.6018919,sphere
3440,15.2179896,378.3507514,fiber
3441,58.96119984,421.4539868,sphere
3442,17.3919409,384.394839,sphere
3443,76.71739418,281.5395182,film
3444,36.15982131,314.8403369,film
3445,70.02774598,121.4994219,film
3446,98.79448322,113.6782559,fiber
3447,69.05705318,487.9716386,film
3448,12.37751013,69.81499622,fiber
3449,77.33276988,637.3207442,sphere
3450,29.85419616,456.7254667,sphere
3451,30.37164555,567.6358504,sphere
3452,6.664080698,329.227254,sphere
3453,91.61986307,490.9232706,sphere
3454,94.78487842,111.5333442,sphere
3455,49.45336134,338.5009939,film
3456,18.57370367,405.4593922,sphere
3457,46.70141376,202.2843342,fiber
3458,93.68882632,307.3028528,fiber
3459,19.21690834,139.3851577,sphere
3460,2.905003227,364.9815425,film
3461,59.34330667,1000,fiber
3462,56.15754409,303.5236692,sphere
3463,40.80677337,456.6693303,sphere
3464,7.596244188,317.9658582,film
3465,45.51653182,155.5602488,film
3466,62.82056094,332.1961858,fiber
3467,97.690036,175.9034131,sphere
3468,80.08281459,111.5333435,sphere
3469,54.58854697,166.298009,sphere
3470,70.63000758,306.8693231,fiber
3471,59.70891335,347.2078865,film
3472,37.33939733,483.3454735,sphere
3473,78.39956211,392.6363152,sphere
3474,31.67480147,139.0628497,film
3475,80.04168775,203.2780998,fiber
3476,55.94104287,147.258786,film
3477,7.668143193,1000,film
3478,42.98812713,122.4312312,sphere
3479,30.24812929,343.1724464,sphere
3480,96.11724567,296.1054754,film
3481,40.44304431,219.8951459,sphere
3482,96.4539615,163.1318135,film
3483,13.83800379,281.8832079,film
3484,29.12512206,366.6998087,film
3485,54.58530502,942.7891062,sphere
3486,18.8469508,148.8912724,sphere
3487,56.71498184,612.8282529,sphere
3488,94.68519409,114.9978418,sphere
3489,46.11484152,1000,film
3490,47.88998726,258.9305116,fiber
3491,75.47430866,135.2966453,sphere
3492,53.53710572,120.3527808,film
3493,20.48824092,304.7976921,film
3494,13.89364975,418.4827194,fiber
3495,26.1728278,541.1556857,fiber
3496,91.30139153,127.5265447,film
3497,59.53814729,223.2690305,sphere
3498,58.47312306,485.0882638,sphere
3499,16.9294083,396.1166875,fiber
3500,8.644037089,204.9180774,fiber
3501,74.78234382,367.0872235,film
3502,70.65554082,331.7836374,film
3503,56.85392511,159.687944,fiber
3504,76.80003487,499.8499508,sphere
3505,90.18831151,384.3092083,fiber
3506,44.66450952,317.438166,fiber
3507,33.05347017,133.1354715,fiber
3508,61.15573565,211.8805594,fiber
3509,75.96706857,204.5782802,fiber
3510,49.27971976,119.2896581,fiber
3511,68.20816058,112.6215092,fiber
3512,50.68335507,188.1670002,film
3513,76.95836454,216.022956,fiber
3514,89.09764064,302.1612988,film
3515,33.07932684,63.08704385,film
3516,34.68201623,214.0636489,fiber
3517,43.30329386,399.7211951,sphere
3518,25.61571979,368.1067117,fiber
3519,48.35191184,141.6060098,sphere
3520,59.19503835,365.1391145,sphere
3521,84.96147961,458.3498463,fiber
3522,11.31612201,1000,sphere
3523,80.75577844,213.9662314,fiber
3524,73.20486324,148.1316884,fiber
3525,87.91773089,136.9355385,sphere
3526,29.16736072,214.7751325,sphere
3527,59.11600292,315.7109069,fiber
3528,87.82441742,161.4459206,fiber
3529,83.59995131,244.891495,fiber
3530,16.61409716,346.7679262,film
3531,46.00219134,355.215935,film
3532,88.45666611,261.9244686,fiber
3533,94.50411173,255.5995486,fiber
3534,57.18792605,111.7558135,fiber
3535,92.13150789,232.1720351,fiber
3536,57.23331405,90.44345864,fiber
3537,42.78653107,263.3579117,film
3538,70.04389799,351.771293,film
3539,98.77529137,988.9275858,film
3540,68.46361811,227.4924408,film
3541,95.7656768,313.3918177,film
3542,38.65253874,307.8870326,sphere
3543,86.36725493,586.0221714,film
3544,24.07132063,349.5495769,film
3545,27.43874784,232.5510137,film
3546,64.58247646,322.8921,fiber
3547,29.47428207,154.3967595,sphere
3548,77.02985941,214.8155343,film
3549,91.79169378,515.4634373,sphere
3550,5.039444194,841.1237592,fiber
3551,73.55000427,496.640315,sphere
3552,46.74472858,144.9317783,sphere
3553,37.76732034,264.4765604,fiber
3554,19.11640376,238.8939305,fiber
3555,82.20849734,1000,film
3556,92.94512583,168.6048445,fiber
3557,50.9775407,161.9598154,film
3558,60.59931344,127.0686144,sphere
3559,6.46029855,225.7870579,film
3560,88.71902055,161.3526012,fiber
3561,41.35623335,274.4896197,fiber
3562,94.37177642,431.9590013,sphere
3563,94.79506966,131.4240906,sphere
3564,80.72925823,493.6041346,sphere
3565,82.0982311,111.5385333,sphere
3566,78.57024737,239.8062168,fiber
3567,52.75471631,254.7865428,sphere
3568,39.26743175,180.6921472,film
3569,73.51867722,166.6758988,fiber
3570,84.14418801,636.1989746,film
3571,55.02763358,328.170426,fiber
3572,70.15613436,111.6586375,sphere
3573,71.11880649,548.557753,film
3574,55.02192558,164.7667612,film
3575,69.38037112,153.1048032,fiber
3576,13.66800782,148.1824301,fiber
3577,18.5487959,117.2023581,sphere
3578,76.34319894,205.2813301,sphere
3579,72.90764333,335.4087695,fiber
3580,99.8311908,516.5193046,sphere
3581,54.34091285,1000,film
3582,68.98105625,367.6349243,fiber
3583,94.08225233,272.2908647,fiber
3584,99.7689866,114.9343944,sphere
3585,69.01318324,905.0519657,film
3586,49.9990124,190.6622595,film
3587,79.25487616,293.7102398,fiber
3588,75.34079241,372.2796867,film
3589,36.89553955,475.114578,film
3590,61.95739701,98.74354411,fiber
3591,31.01970522,329.1592601,fiber
3592,20.78024639,207.1065547,fiber
3593,96.20930304,274.7879508,film
3594,19.428446,134.1375147,film
3595,68.47634561,318.8802897,fiber
3596,86.60932867,1000,fiber
3597,90.83642753,148.6186565,film
3598,9.201222493,324.5617526,film
3599,80.10860439,145.1295035,fiber
3600,80.29296436,291.6866075,sphere
3601,81.9291563,154.6734115,film
3602,89.49263758,480.1668216,sphere
3603,83.40654097,154.3900683,film
3604,53.07244685,440.7804946,sphere
3605,79.43343339,135.797013,fiber
3606,59.60137436,494.7993667,film
3607,85.91753517,1000,sphere
3608,46.5186933,253.9439288,film
3609,61.91175678,361.1984724,sphere
3610,88.33174202,640.2726863,sphere
3611,53.2695531,284.4593025,sphere
3612,72.95323623,440.3374316,sphere
3613,50.1758313,169.8717778,fiber
3614,87.24251592,111.5333342,sphere
3615,72.56745524,408.8669041,fiber
3616,31.52370927,699.2006747,sphere
3617,94.30712996,499.3645007,fiber
3618,12.44272149,517.4248671,film
3619,97.89401411,1000,film
3620,5.923591177,561.0133398,sphere
3621,54.56725435,327.8097169,sphere
3622,7.082174382,493.4266554,film
3623,3.84181243,681.9661581,sphere
3624,73.82553716,235.5137726,fiber
3625,25.28843589,1000,sphere
3626,58.29882264,344.581191,fiber
3627,73.27963513,206.7588915,sphere
3628,38.05849752,711.1922992,sphere
3629,27.74209496,115.071655,sphere
3630,10.16548954,189.5271379,film
3631,41.51006496,308.6434506,sphere
3632,15.90419798,497.7492222,sphere
3633,36.07992892,293.141931,fiber
3634,77.85048204,1000,sphere
3635,57.77663446,382.2508564,film
3636,40.68532195,410.0911761,sphere
3637,60.22896545,299.549207,fiber
3638,75.70191815,191.0772875,fiber
3639,18.55093016,470.5385291,fiber
3640,72.13764778,519.9994499,fiber
3641,98.91053523,360.9282387,fiber
3642,89.30780023,1000,sphere
3643,76.48438266,315.5311561,sphere
3644,51.95523666,888.0574903,sphere
3645,17.10517633,111.5334247,sphere
3646,71.42986417,176.8384791,fiber
3647,35.02036694,439.036144,film
3648,18.86481273,349.6681559,film
3649,74.99957824,111.7390371,sphere
3650,48.56380433,542.8628715,fiber
3651,22.81801472,197.1202424,film
3652,1.126552515,401.2102704,film
3653,42.10657851,298.8005597,fiber
3654,1.861849694,368.5283069,film
3655,40.55681831,236.072495,sphere
3656,21.00505131,1000,fiber
3657,24.8027456,385.9531864,sphere
3658,19.14314999,378.4868034,film
3659,33.21072697,168.0216895,film
3660,63.66063331,555.4718704,sphere
3661,18.98863013,111.8367136,sphere
3662,67.27006087,151.7067935,sphere
3663,78.07036124,287.446265,film
3664,76.19904535,105.8082054,film
3665,33.03676213,504.0847751,sphere
3666,3.904220039,184.1994581,film
3667,40.63828268,275.7294918,fiber
3668,56.80038297,211.2772965,fiber
3669,59.90330393,560.0284777,fiber
3670,82.20292994,284.0829487,film
3671,40.76909266,102.8065963,film
3672,49.80131493,411.193317,sphere
3673,85.82800834,147.4388489,film
3674,60.95173515,234.1092356,sphere
3675,38.95441115,257.4992199,film
3676,40.96595024,218.9801194,fiber
3677,0.3588216897,504.3294284,sphere
3678,0.1515530753,304.8063361,film
3679,87.68144574,122.5930095,sphere
3680,22.44339247,119.4640306,fiber
3681,68.32575981,115.1437959,film
3682,33.59152994,214.1507372,fiber
3683,78.25902988,254.2831538,fiber
3684,63.49577122,112.983384,fiber
3685,30.31576613,266.6929466,sphere
3686,1.42800088,1000,sphere
3687,15.38355602,314.7283463,fiber
3688,44.65474295,346.3100118,film
3689,90.79716842,308.296719,fiber
3690,99.18802204,206.108893,film
3691,2.59969963,133.0553952,fiber
3692,41.1888194,320.1701117,fiber
3693,48.53509653,644.8090512,sphere
3694,23.83026628,281.4716349,fiber
3695,18.45484976,120.3423998,sphere
3696,40.67253566,379.253625,sphere
3697,49.64584465,124.8325859,fiber
3698,64.41364397,98.52992589,film
3699,42.02048973,239.9776672,film
3700,33.67598955,128.6554777,sphere
3701,56.08604146,100.9353786,fiber
3702,67.01006953,286.0890937,sphere
3703,45.94102989,336.6386291,sphere
3704,69.41320609,245.2539359,film
3705,31.20626402,501.8299166,sphere
3706,12.89879364,259.9147392,sphere
3707,76.47973624,122.4764666,film
3708,19.05094388,514.4841478,sphere
3709,56.04691202,216.4746724,film
3710,17.78102079,481.3920088,fiber
3711,27.47641202,228.85384,fiber
3712,57.43992474,223.8469979,fiber
3713,29.27331303,806.6264481,fiber
3714,27.52307752,467.7550922,sphere
3715,92.89222598,798.1107505,fiber
3716,15.7366715,1000,fiber
3717,67.70260704,168.0497417,film
3718,22.79485715,187.4070118,fiber
3719,1.608183552,174.826698,film
3720,70.3776584,379.0087518,fiber
3721,97.36890666,427.4985188,film
3722,75.28273182,156.7560856,fiber
3723,98.21095164,145.9792403,sphere
3724,27.48646633,363.5249073,sphere
3725,24.01643539,289.3577078,sphere
3726,60.18156086,524.7315236,sphere
3727,4.912672871,296.6016324,fiber
3728,33.97136274,306.394511,film
3729,98.6542972,430.1418594,sphere
3730,38.59820719,443.0546487,fiber
3731,12.23670104,752.0563119,sphere
3732,26.30775421,254.2403847,film
3733,35.10140977,331.6008,sphere
3734,80.03115253,110.5401448,sphere
3735,92.91973073,224.5774381,fiber
3736,35.00327683,112.5277192,film
3737,40.197512,286.6526885,sphere
3738,71.05465552,1000,film
3739,80.95631235,187.3467112,fiber
3740,44.65817035,1000,fiber
3741,25.02612368,271.4314834,film
3742,69.52621293,316.3700152,sphere
3743,44.16475738,90.1951463,fiber
3744,58.31450178,1000,sphere
3745,18.72003709,226.5355923,fiber
3746,59.69780921,247.1050066,film
3747,13.31363357,558.7599212,sphere
3748,99.17835974,355.3100367,film
3749,12.48387087,195.2498789,fiber
3750,4.928109685,353.3267765,fiber
3751,2.322636716,279.001023,sphere
3752,64.21090654,266.3049272,film
3753,62.94123809,268.6891126,sphere
3754,86.00413932,1000,sphere
3755,77.87758741,149.0518679,sphere
3756,58.39426201,193.7388034,film
3757,36.86893311,544.5522742,sphere
3758,24.39869492,112.3640373,film
3759,0.3402504974,270.8149015,sphere
3760,56.64604448,499.9592167,sphere
3761,67.13172796,342.8492403,fiber
3762,76.26776815,231.1361096,film
3763,13.9574153,293.4085673,fiber
3764,10.89684553,436.0630243,film
3765,1.523160239,349.8860116,film
3766,88.15018378,251.6829687,fiber
3767,93.17543173,210.0986219,fiber
3768,51.09754599,424.3914036,fiber
3769,70.9147482,131.0148811,fiber
3770,95.58372817,336.8101354,film
3771,44.68408198,308.8417798,fiber
3772,24.7064571,176.3446785,film
3773,37.85679577,201.2353886,fiber
3774,16.7744678,956.6833191,sphere
3775,89.14005184,329.2412059,fiber
3776,35.62771235,334.5661846,fiber
3777,15.61039859,1000,sphere
3778,43.56007124,173.9441426,fiber
3779,34.35056514,271.0217235,fiber
3780,8.021562713,902.9241766,sphere
3781,71.21603588,635.2952811,sphere
3782,54.26674284,1000,sphere
3783,43.6482963,187.5483879,sphere
3784,90.45236901,281.2190847,fiber
3785,18.96485055,272.6645757,film
3786,61.985691,158.6237056,sphere
3787,25.14189843,160.7207819,film
3788,11.64197192,46.51912393,fiber
3789,69.57264261,224.0435502,film
3790,18.76728255,499.4600372,fiber
3791,11.2813345,233.053263,fiber
3792,37.98288489,112.7838546,sphere
3793,75.84460078,167.5653154,fiber
3794,94.74054826,381.2790564,fiber
3795,17.67321198,248.7979349,film
3796,23.14513844,235.6168908,sphere
3797,14.41666281,378.6655508,sphere
3798,63.13018003,210.932916,fiber
3799,33.68155424,286.2219738,fiber
3800,99.40191903,492.8404947,fiber
3801,50.75242967,358.5633604,fiber
3802,76.90050239,225.224153,film
3803,1.854999564,287.3065718,fiber
3804,73.71673635,366.1209741,fiber
3805,15.73939752,121.1163438,sphere
3806,2.304510582,817.910259,sphere
3807,83.98413782,289.5804025,film
3808,42.47075964,159.3655684,fiber
3809,38.24222972,262.2988133,fiber
3810,49.3552887,192.9709471,film
3811,10.94768613,132.2975098,sphere
3812,38.15583396,1000,fiber
3813,21.36936669,258.7559827,film
3814,65.96786636,235.3260872,fiber
3815,63.91484168,332.5423746,sphere
3816,64.72168473,343.3919734,fiber
3817,21.79901228,283.3641545,film
3818,67.86016867,134.9201276,sphere
3819,41.59015231,108.3047173,fiber
3820,74.85251922,380.976699,fiber
3821,41.64590167,211.8055204,film
3822,39.10489402,704.0194514,film
3823,8.182144529,390.0219176,sphere
3824,7.197363658,77.06880006,film
3825,61.09514051,250.3780023,film
3826,14.38674586,242.8895857,sphere
3827,21.57365369,134.6281151,film
3828,98.14069022,220.7407301,film
3829,45.5083258,680.0868303,fiber
3830,54.6572504,379.8912473,fiber
